feature_1,feature_2,feature_3,feature_4,target
0.23527606349303465,0.6684459549693673,0.17441483032764526,0.6159356069442637,1
0.5798258664449536,0.9858544056312317,1.6805551437465809,-0.36361221221385587,1
-0.5207834841174233,0.4434188423455989,1.0802745182069193,0.17086543812794186,1
-1.3064673587138156,1.9290372337078392,-1.6371730486304945,-1.1105758454658288,0
-0.3177955365625321,-0.501951916129663,-0.5653641714027055,1.0291556373256436,0
-0.3825399876793656,-0.6178478709253097,-1.1893254027473668,1.6654744444625766,0
-0.05349980710546931,0.05351579900130998,0.6194480717978882,0.34758170536167105,1
0.06644612933630345,0.7651692687042195,-1.463031237020278,0.1848361236948739,0
-0.3833567670340372,-0.09556877923248264,-0.4016306208203205,0.013929291912946203,0
-1.0904840555261086,-2.017624469256609,-1.1988284323683873,-0.5624667758942676,0
-0.2965487065045782,1.935634799315843,-0.7791839253291968,0.22213377163371284,1
0.8946717215403236,-0.5504352862180251,2.55948022961893,1.0654803750653512,1
-0.6313736302170683,0.6939512454913425,1.1409717723390898,-0.24032539815813503,1
1.0834200756297911,2.024567079491666,0.48382198062310733,-0.4455025214007718,1
-2.09457892719308,-2.034955964375809,-0.6434129022946258,2.632382064837391,0
-1.2806672450159748,2.1691827934793997,-1.8481181061619076,-0.2727235697476705,0
-2.7066072258059677,-0.008314284496223179,0.9559451369471597,0.326133022242118,1
-1.391368667780672,1.674885937652737,-1.3476998354458225,0.19808476076785494,0
-0.6233887167779306,0.14987347828120545,-0.4537505284997586,-1.295078772063616,0
0.7681683856837371,1.5567467446475458,1.1850320616707806,1.40934744018558,1
-2.139653224157092,0.42537230564741846,1.1175970025303832,-0.5397596803093615,1
2.0611208646263144,-0.10187456425056673,2.493409619666023,0.27157883719537346,1
2.5157319451622024,0.5431573432476158,2.197467568776225,-1.2767485758203094,1
2.902107980297174,0.603325563524981,2.4575078654746285,0.20768768716311115,1
-1.026641039843111,2.3153979663642614,1.898483325621374,-1.1290517712172292,1
-1.184062088410983,0.8049655893430293,-0.7551840425308689,-1.6924646297148194,0
1.1297964012130488,3.531827006207995,-1.3907312101088296,-0.18687164416135904,1
-0.885081408484113,-2.0995433458045545,0.0498649185315132,-0.5756378262377739,0
-0.044481360212346055,0.4112942146512446,0.27556716740549925,0.3078017688920592,1
-0.159656402976724,2.171263794598619,-1.426231432244367,-1.3353443587101013,1
0.29256861902350695,1.1575357479472475,-0.5489399579848668,-0.30917212346863937,1
1.0836426589040467,-0.8836056118970674,3.317946509520454,-0.36283856043965906,1
-0.30265138860946383,0.7069957556968056,0.254462775646738,0.5931012579683838,1
-1.6518047691420272,1.7573604055070668,-1.2793903408954954,-2.6968866429415717,0
0.20902979762039475,0.40881153754465727,0.5495027957839718,-1.251113576385303,1
-0.9655118629004646,1.9064841686885794,-1.7998314306629748,-0.34268759408034877,0
-1.7297750800136191,3.085405365485267,1.6820002228185524,1.7547941819843647,1
2.773166422896703,1.1863079628698636,2.6695052577496594,-1.485560373036972,1
1.0465685976548311,1.7167469570278047,0.4975401922697582,1.0318445394686349,1
-0.7203829584768213,0.9107612137316121,-1.0672347118879197,1.5039929885826886,0
-1.1066008267527474,1.8284795633053443,-1.6412968001908999,-1.0121043752601675,0
1.7498856214593106,1.0938811718096966,1.9056455018896563,1.4469778843537329,1
-0.9086747596509184,1.063586634279655,-0.7736012777266612,-0.4622752887050425,1
0.17157240853599598,1.1840391450305634,-0.038344830381275896,0.02975613949574519,1
-0.7097650412319345,-1.5096829218922974,-0.0889695096769354,-0.8583577801812136,0
-1.847879898061078,-1.7665169971847523,-2.6232015869643073,0.25602973431387566,0
-1.280147857764536,0.11347656252922877,0.15173581127745284,-0.5227230205190395,1
-1.9414436546226477,2.079748702190376,-1.3404413730366236,-0.26888869055483056,0
-0.4051852726910389,-0.029446637158646816,-0.46225508033752094,-0.14436041192394247,0
0.11634455990634818,-0.2982253938129058,-0.5352309330384342,1.7522704434236227,0
-0.0048901763869282355,-2.5499913558122738,1.9310035123702152,0.924027019206901,1
-1.541752353800832,-1.0759706831876878,-1.5298951184688656,-0.6248185776956788,0
-1.1007619007411742,1.780046328063225,-1.6436187771564215,0.05921843401448826,0
-1.353420434776961,-1.5235387527546034,-1.535024088211678,0.743264094022715,1
1.042221249199283,1.8584730936747773,-0.45172549193083733,0.09612077694098337,1
-1.7806798642129094,2.066115284776407,-1.4476068441378875,-0.24574306408594432,0
-1.7799510133230834,1.7100465877823594,-1.1153804082320828,1.8489560949453452,0
-1.6930288749383537,2.703890300754293,-2.0194678817274507,1.0915068519224618,0
1.7193122439785287,1.709905458282151,0.8967176676421902,-0.5160447282173739,1
-1.6254684569561269,-1.4935056613127689,-0.45652317510032114,-0.07443342910004629,0
1.3847546285112715,2.2326321722455638,-0.12003029041740088,-0.4344962274323156,1
-0.832758343521699,1.5651560642613207,-1.6943026872069575,1.0807807255546218,1
0.43554914282173884,2.001323983325249,-0.3102424378149533,0.17770100093325383,1
-1.0037992596707686,-0.9694551743784655,-1.2837814412693296,-1.5702247198904564,0
0.9813103452655598,1.2934442001456694,-0.895795670011358,-0.6269670577877674,0
-1.0120101592688495,1.400774876593726,-1.3343898141306623,-2.0733902324081495,0
-1.5380408453376546,0.9868462962025196,-0.6568239972047154,-2.650969808393012,0
0.3130754157674074,-0.5725962558659532,2.1174971516088856,0.3801978510059632,1
-3.3774522470036055,-3.0091656985521182,-1.5532584655123334,-0.7271371758248686,0
-1.0459683618095157,1.2357942923634453,-1.1940377415393117,-0.543424771133765,0
0.35682242619281523,0.531106918836691,0.39911330602152284,-0.3095464393139903,1
0.22077857752640329,-0.5284765204320654,-0.4411512462993936,0.10643022769189683,0
-1.4749189551159698,-0.5683335465005669,-2.402464841420591,0.9826909839455139,0
-0.22376163747924027,-0.8094710568465591,-2.0025745894447975,1.0536417966078395,0
-0.5834087882866483,0.2548609130781184,-0.6170166339527673,1.2715550949941588,0
0.08030997423999997,0.5131623723377843,-0.16697148611474266,0.7003098794089914,0
-0.22747577788668438,1.9471292026707387,0.5796821693395531,0.44426331148603976,1
-0.6528661325488396,1.0535133627072617,-0.43116172312041234,0.2110174672026184,1
0.04644790935368892,0.5833959262978088,-1.3036123221714568,-0.42688106994742003,0
-0.3955673943418926,0.12632893204491036,-1.283625157028399,0.19584525509768155,0
-0.07414080537788692,0.27929300186410866,-0.9301003360052855,0.6962063648134184,0
0.6389817658104859,-1.9792198226027886,0.5524745874252028,-1.1065259087416703,0
-1.4751457534003476,-1.534801829538651,-1.3278178909304876,-1.2795769667357015,0
1.1533654694732514,1.0737518020716887,1.4180116689795113,2.2988981236192503,1
-0.16025201506525388,-0.02340548283761379,-0.6510570898562082,-0.5736620068802363,0
-1.6525264848994339,1.9583432331422286,2.4553136640547946,-0.037634702424848364,1
1.3614916549403115,-2.2268438448944625,4.598515378881905,-0.07016571145864703,1
1.5820217413454138,0.6161588845984833,2.436349465598526,0.26705026586925884,1
0.9047194078265577,0.5184491837843681,-0.2840357833384406,1.8124485579969287,0
-1.0360960905734624,-0.03892815490500201,-0.17180453799470818,-2.081929407883722,1
-0.3145062490515398,0.12550368051882854,0.7699875189917768,-1.0810633275998973,1
0.8247010835672168,0.8556948516893865,0.6787096483877568,-0.4397310582741749,1
3.2923727832868823,1.2079346584462771,2.420341321887528,0.8339221545489041,1
-1.0010709757486,0.18673573954803924,-0.27927529024926234,-0.7128457826771644,0
0.9540047006251113,1.318563521085411,0.3622091137337943,-1.4084612963635597,1
-1.6909972429283489,1.9718848900530643,-1.4223001347083675,-0.024125087110003277,0
-2.436260388453925,-1.784223307404718,-1.2113678591254453,2.5600845382687947,0
0.33055918867023926,-1.5857828554170874,1.2609347793214907,0.7109599682034915,1
-1.3807702120770795,1.6210341621576063,-0.2919084116347255,0.7129984301723881,1
-1.040745817223999,1.0289719951792098,0.073587758361079,-0.18398333635267913,1
-2.525312586731455,2.996944058045502,-1.7688957949888002,-0.2549772174208553,0
-1.8669753189818832,-1.3683875573237945,-1.3392077474285051,1.1492733262856758,0
1.9128114923245856,0.17437730533188778,1.4622753354618832,-0.5449190868089497,1
-0.3246896616618796,-0.12435038940686871,-0.431341636730872,-0.05429486651781221,0
-1.0116732598912832,0.36124617182438334,2.5118713212335373,-0.18490213644298903,1
-1.3410993148920218,-0.8786776540818295,-2.3898628018524786,1.77080063563551,0
-0.6813861039722258,-0.10394788735536964,-0.27404965990175045,-0.37144086599579146,0
0.2500492489510009,1.9820681948635976,2.6423583055789175,0.7216720640432351,1
1.8594309729476313,1.0889619377016593,1.6248522319616039,-0.42018681709585726,1
-0.3086741217136537,-0.6951753041684805,-0.5486507737348963,0.18676676447707832,0
0.85249255563812,0.22425665368936998,0.9996342634285915,-0.5245202662797737,1
0.4395870044321901,0.5880337540840914,2.289736538969642,-1.348185422105713,1
-0.40594131386895693,2.0271551910321572,-0.23984824060005616,-0.5172884501003722,1
0.468533059891705,-0.03894660734337052,-0.3825466467597465,-1.4066610968482223,0
0.08245431953528892,0.2626757271119652,0.9619485894056898,-0.7783047254023127,1
-2.066834789092857,-1.943985989560336,-1.3028182624982687,1.0143700650181304,0
-1.359194161171619,-0.7182840428944581,1.5750972671477745,-1.2221278088919454,1
-1.497906606650295,1.6688957988734074,-1.2524833882055195,-0.23093453020867796,0
-2.7781196724991273,-2.5247301098615527,-0.48244077583437883,0.517659020469123,0
1.946625501115954,0.41811644669901304,2.604504261526155,1.5795721457307124,1
-0.8203485807463174,0.705557477283548,-0.8586544570533914,2.5733598032498604,0
-1.0230942301701647,0.7822026681509504,-0.7857249714457695,-0.2595913513636048,0
0.8006161417671458,1.3030441022357486,-1.1166009908304417,-0.949398888831943,0
0.8005382368338598,1.395394932299237,-2.099567636170109,0.11422764866203965,1
-0.36069371467301437,0.8728280946007214,-1.3174278633978038,1.669021525289393,0
-1.9864640883877827,-1.6702444756555324,-1.3376305928171808,-0.7553829323533225,0
0.19648603139606968,-0.7614262823359554,0.7377525788566426,-0.09671311187039239,1
-1.902995217888967,1.9566141607115382,0.5124465526452477,-1.5566291735239037,1
0.05854364624313502,-0.0036380281969017325,-0.7805716541332326,-1.5031429531181062,0
1.939285055027725,0.8979659923310375,1.663192004906006,0.9382838059759977,1
1.0377466775683777,1.6347050442475823,-0.19210657318823365,-0.03955515385665504,1
-1.9442333713508766,-1.0744682779267865,-2.541680135970398,-0.0349884904969617,0
-0.7910001249899686,0.8311999322861727,-0.9956750112952151,-0.15800789857898942,0
-0.7021379871001929,-1.278661024997847,-1.550848446965786,0.7077519354554754,0
-1.0166152838634006,0.846286868768102,-0.8299318744320965,1.1265650295477574,0
-0.31438829554628256,1.3194713904502358,2.8219132652825096,-0.3748208075495975,1
1.0605892955907408,-0.06370167373894486,1.8107677077715991,0.5597904479310398,1
0.7118934300764379,0.6120362264443293,-0.5757481011613266,0.12200981464536144,0
-0.12941440269611226,-0.3175781835354955,-1.773053329374961,0.9725544496267299,0
0.021005912607935606,-0.15603275248694004,-0.624911417600373,0.8231705839619146,0
-3.2338923191166313,-2.652002817734899,-1.3547832311275796,0.4933179008808892,0
-0.588830672496822,-1.3443590130267102,-0.38903056871823605,-1.8408742313316453,0
-1.0870854442220605,2.807643679216997,-2.172151427696247,0.889630795623437,1
-2.4729784953724523,2.5793170256281432,1.5453247037947166,0.39913611435207086,1
-2.447451773978826,1.606228843684429,-0.20254505252770882,1.159329803364248,1
2.5366354192697145,1.5304574062711023,1.7655513578365298,-0.8946073022195039,1
-0.8732473457945408,1.4376072910352926,0.8433683148191952,1.0490092258368893,1
-0.3320636746909946,-0.023858816447086095,-0.5391073675641413,0.07331796718840389,0
-1.390502095464881,-1.109060494806397,-0.9072576911459214,0.026091050210833786,0
0.9593099023309107,2.711668468603186,-0.9176542589402175,0.08228398927542419,1
0.32519650538787037,1.9122272240175686,-0.8044003410290432,-1.0810565404082624,1
-2.4278843679904973,3.2882140215318123,3.559372626492866,-0.7043436905427592,1
-2.009240807095032,2.9155167185155,-2.037794948125957,-1.6548566718657693,0
-0.7462552792487656,1.1055959428556699,-1.2433216392999853,-1.2899608997410539,0
-0.73443241766219,-0.5354941956206516,-0.7632725086101494,-0.09605989972464987,0
-0.21707690482251485,0.3771045654162364,-1.5566246166181252,-0.9758732529773327,0
-0.27692786060936314,0.33496949558429767,1.160712746898612,-0.3609661658190799,1
-0.1034672149951833,-0.3659435331768507,-1.5904382460048474,-1.7025836042378404,0
-1.1941938928082108,0.9644797883322089,-0.8474142436545319,0.9356783931474612,0
-0.607926421082927,-0.5916224795536726,-0.37701829049688984,-0.6115178029919482,0
-0.8137284977333261,-0.5162063189830934,-1.208898427365305,0.472597482413043,0
-2.4383907225141885,-2.1597101541513855,-0.0073909629893066375,0.632407739055521,0
-1.3400037531010214,-1.6454736217453185,-0.9456291826400962,-1.3516846056163336,0
0.26360203891828116,-0.3673288139312534,-0.2631595074163622,-0.056945623721067457,1
2.682975043074786,1.111600983602082,2.1993708798223284,-0.2817846088605072,1
-0.6259627034428992,-0.1386445941936305,-1.974426057732055,0.40825275571447184,0
-0.10494698243942724,-0.3766164608593392,-0.015821662068731923,0.620672097550678,0
0.7393540019866547,0.9104779652622034,0.8872171676902332,0.6105857452838231,1
-0.43524637635712915,0.2595801894840155,-1.5238741686320088,-0.7257438131534656,0
0.6760328094174388,1.9151422556093434,2.62871862922765,-1.280429352496283,1
0.12766342330960778,1.5947379270586313,-0.11765908953246629,-0.4787486216634773,1
1.645534239222449,0.7715553377195106,1.609087546453778,0.4591800792284367,1
0.779311055979844,1.590482071138967,-0.06128463919949234,1.453384477117701,1
-0.743048243297195,0.19430153739803102,-0.4669407871013894,1.5295503194606137,0
-0.09346572638007278,0.12603626568948445,0.7484879907686444,0.01843393306539316,1
0.8991072323717475,0.5342517152946111,1.1972442031197825,0.19655477651157463,1
0.007198360328606657,1.7889464101301416,-0.7162514154598929,0.6815006973726244,1
-0.3679626804709635,2.628344818711054,-1.567102411101013,0.42961821913258585,1
-0.8226514823008548,-1.4606984074718883,-0.8487577411089706,-0.24751863555150475,0
-0.9013139467720716,0.7790195687207455,0.1771192618469658,-1.7101683926566256,1
-1.7951162587124925,2.0191956858334805,1.6377434046411032,1.1033018820165215,1
0.14046181850954476,-0.016245416774562704,0.5844022732531189,0.48937456122791806,1
-0.05967030982999233,0.606294921781183,1.5476444325109089,1.6964563682900382,1
0.15562768702901064,2.952717604633414,-1.1997865294967665,-1.6609609335159914,1
-1.5092262148899795,1.6974879623907384,-1.329634436908076,-0.7778166875908753,0
-0.3720753337468812,-0.6049067611781389,-0.48375182486723367,-0.9232332461109043,0
-1.4468966933594003,1.849312957371795,1.7604425453076895,0.6060099513456396,1
-0.6399031515627047,-2.0993173496666904,0.8580688891025168,0.6218099622171964,0
-2.148325313129993,2.5733379572095334,-1.6135573211619985,1.246085192497629,0
-1.007017585830101,-0.9747763565676912,-1.1613793653479108,0.1503017614618776,1
1.1282838686736323,0.6861521798823429,2.000479660809856,1.2557561255735208,1
0.14314297964994005,1.5602221338138897,-0.5195963448072112,-0.5228600271532683,1
-0.9885542371857906,-1.611911623970194,-1.1215354510649531,-0.7031764251258874,0
0.6320964756736875,1.5964303004775997,0.4631799721151658,0.028318376130461172,1
-1.5120173415959575,-1.3040774863193159,-1.5821755197385126,-0.978372777615032,0
-0.7851136742622464,1.385009389203051,-1.4763625475479232,-0.03275327021599839,0
-1.0231560367310895,1.063898128596584,-1.0687494291080257,-1.4075116947178212,0
-0.1936927009142273,-0.42149259969354413,-0.269340234497362,-0.3357846992901282,0
-0.9344314263270612,0.8924147592232672,-0.939440809937887,-0.5468589412403921,0
3.1762907430697145,1.4463100569780667,2.3282710022384814,1.0531528533329035,1
